userid,feedid,date_,device,read_comment,comment,like,play,stay,click_avatar,forward,follow,favorite
8,71474,1,1,0,0,1,500,5366,0,0,0,0
8,73916,1,1,0,0,0,250,1533,0,0,0,0
8,50282,1,1,0,0,0,750,1302,0,0,0,0
8,11391,1,1,0,0,1,3750,5191,0,0,0,0
8,27349,1,1,0,0,0,250,800,0,0,0,0
8,30287,1,1,0,0,0,0,1496,0,0,0,0
8,1151,1,1,0,0,0,250,976,0,0,0,0
8,69745,1,1,0,0,0,250,817,0,0,0,0
8,22451,1,1,0,0,0,0,2014,0,0,0,0
8,97911,1,1,0,0,0,250,861,0,0,0,0
8,62705,1,1,0,0,1,4250,6409,0,0,0,0
8,70325,1,1,0,0,0,250,1302,0,0,0,0
8,84318,1,1,0,0,0,1750,3262,0,0,0,0
8,20064,1,1,0,0,1,4250,4935,0,0,0,0
8,40803,1,1,0,0,0,1000,2786,0,0,0,0
8,83826,1,1,0,0,0,1750,2660,0,0,0,0
8,48027,1,1,0,0,0,2500,3201,0,0,0,0
8,25619,1,1,0,0,0,1000,1405,0,0,0,0
8,105148,1,1,0,0,1,6000,7128,0,0,0,0
8,56747,1,1,0,0,0,250,989,0,0,0,0
8,75420,1,1,0,0,0,0,340,0,0,0,0
8,16270,2,1,0,0,1,500,4732,0,0,0,0
8,65119,2,1,0,0,1,6750,7478,0,0,0,0
8,55162,2,1,0,0,0,250,1125,0,0,0,0
8,108887,2,1,0,0,0,0,948,0,0,0,0
8,106324,2,1,0,0,0,5250,5859,0,0,0,0
8,21159,2,1,0,0,0,250,976,0,0,0,0
8,21485,2,1,0,0,0,250,1018,0,0,0,0
8,57272,2,1,0,0,1,4250,5587,0,0,0,0
8,30122,2,1,0,0,0,0,935,0,0,0,0
8,57531,2,1,0,0,0,0,1033,0,0,0,0
8,44627,2,1,0,0,0,0,1377,0,0,0,0
8,74931,2,1,0,0,1,4250,5873,0,0,0,0
8,9964,2,1,0,0,1,5000,6057,0,0,0,0
8,104475,2,1,0,0,0,5000,5614,0,0,0,0
8,62801,2,1,0,0,1,1750,2180,0,0,0,0
8,91099,2,1,0,0,0,2000,3505,0,0,0,0
8,61335,2,1,0,0,0,250,1015,0,0,0,0
8,102465,2,1,0,0,0,4500,5048,0,0,0,0
8,106238,2,1,0,0,0,250,1215,0,0,0,0
8,6942,2,1,0,0,0,750,1996,0,0,0,0
8,57140,2,1,0,0,0,2500,3673,0,0,0,0
8,44010,2,1,0,0,0,500,1296,0,0,0,0
8,83711,2,1,0,0,0,6000,7132,0,0,0,0
8,84946,2,1,0,0,0,250,967,0,0,0,0
8,63298,2,1,0,0,0,0,925,0,0,0,0
8,32381,2,1,0,0,0,750,1529,0,0,0,0
8,13999,2,1,0,0,0,0,906,0,0,0,0
8,106837,2,1,0,0,0,1250,2306,0,0,0,0
8,26707,2,1,0,0,0,0,715,0,0,0,0
8,23302,2,1,0,0,0,0,1422,0,0,0,0
8,70892,2,1,0,0,0,250,952,0,0,0,0
8,9435,2,1,0,0,1,3000,4563,0,0,0,0
8,16731,2,1,0,0,0,250,1031,0,0,0,0
8,77228,2,1,0,0,0,750,1699,0,0,0,0
8,54912,2,1,0,0,0,0,682,0,0,0,0
8,57632,2,1,0,0,0,0,955,0,0,0,0
8,13076,2,1,0,0,0,250,717,0,0,0,0
8,4046,2,1,0,0,0,0,763,0,0,0,0
8,56616,2,1,0,0,1,6000,6969,0,0,0,0
8,27192,2,1,0,0,0,0,790,0,0,0,0
8,88331,2,1,0,0,0,0,962,0,0,0,0
8,79578,2,1,0,0,1,2000,2984,0,0,0,0
8,112324,2,1,0,0,0,0,1614,0,0,0,0
8,93413,2,1,0,0,0,0,713,0,0,0,0
8,111406,3,1,0,0,1,500,4542,0,0,0,0
8,24200,3,1,0,0,1,5500,6561,0,0,0,0
8,26505,3,1,0,0,0,1500,2275,0,0,0,0
8,13585,3,1,0,0,0,250,761,0,0,0,0
8,34410,3,1,0,0,0,250,1880,0,0,0,0
8,43954,3,1,0,0,0,0,797,0,0,0,0
8,53022,3,1,0,0,0,1000,1400,0,0,0,0
8,29485,3,1,0,0,0,0,1489,0,0,0,0
8,83329,3,1,0,0,0,0,1032,0,0,0,0
8,79044,3,1,0,0,0,0,2858,0,0,0,0
8,66641,3,1,0,0,0,0,859,0,0,0,0
8,17223,3,1,0,0,0,500,1080,0,0,0,0
8,112007,3,1,0,0,0,0,1342,0,0,0,0
8,36090,3,1,0,0,0,250,1215,0,0,0,0
8,85424,3,1,0,0,0,500,1212,0,0,0,0
8,79774,3,1,0,0,0,0,2821,0,0,0,0
8,42723,3,1,0,0,0,500,6235,0,0,0,0
8,38413,3,1,0,0,0,2250,5848,0,0,0,0
8,36519,3,1,0,0,0,0,1069,0,0,0,0
8,30770,3,1,0,0,0,0,329,0,0,0,0
8,112322,3,1,0,0,1,13000,14898,0,0,0,0
